filename,fold,iso,shortlist_min_km,nearest_bank_km,distance_km
85c7877a816648f28bb80bcb9299bd75.jpg,1,SE,4.3247,4.3247,4.3879
85cd2d80deaf43bf9978a7c75cd5651d.jpg,0,IT,1.387,1.387,1.387
85cf8bffa7f04e61bea02f761a459829.jpg,3,FR,37.423,2.3464,606.2654
85d25f802aba4c79a5e836914c323037.jpg,2,ES,3.5334,3.5334,69.7571
85d3e6a0238b4da1827ba09c65187427.jpg,2,IS,5.3083,1.4007,89.1996
85dbca0321b341cf911e393aaae26b0f.jpg,2,BY,24.1787,2.5947,110.7971
85dc18b0990f4a0c8c1d419350d0981f.jpg,3,IT,33.6873,14.968,33.6873
85e78c7b0188440c8f8ee61f3d90bbd9.jpg,3,TR,0.5427,0.5427,16.38
85fac3f0a579482c86beb84fdd200ca8.jpg,2,IT,0.373,0.373,0.373
8603d9a2446048e187b43e4ec99e806d.jpg,3,NO,1.5632,1.5632,9.6664
86051aa239b845438bff6e65863a087c.jpg,2,NO,0.8414,0.8414,2.1804
86072f2f2e184873a2ab508fc3c5aa8f.jpg,2,IT,2.9132,0.9332,380.7687
86103bc069574d46b678fbf0e6bf9934.jpg,1,TR,0.2946,0.2946,8.0247
8614ddb9ae4145f682e431bf6e32e4ef.jpg,3,DE,67.8354,13.7833,234.1856
86156d46ece941a4aed4a5d03c52661d.jpg,3,TR,1240.6174,0.7539,1373.408
862217ed21354842817a487c2aac1d82.jpg,1,SE,15.8653,7.4507,181.9514
86230a89bad54e20a2e3771703c11eaa.jpg,1,ES,3.5411,3.5411,47.8076
86237b3ba1e94b32a501914e1e6df196.jpg,0,FR,16.0956,16.0956,16.0956
862c9b5438d14616941a7b70b0cd5737.jpg,1,NO,0.8827,0.8827,0.9934
862f25e94ac14da985b20ac874189894.jpg,0,DE,15.8565,15.8565,256.5467
862f76de01d34882a35673a41d6aa9a5.jpg,1,IT,1.6939,1.6939,25.4627
8632245661f84419a5c936a058f8e24a.jpg,2,SE,1.8896,1.8896,15.8959
8639a55627074c82be69fb494285de9b.jpg,2,ES,0.3824,0.3824,5.8354
8641d3a048ce48cf8ff43f79399daa80.jpg,1,SE,0.0407,0.0407,2.7553
8656410329404867bea7d0e156283958.jpg,1,GB,18.8242,3.2608,246.4627
865f1e8cf5324b1b8b44612988ca1e07.jpg,4,IT,3.852,3.852,159.3386
866333ccb0534e60b6ae68f1357face0.jpg,1,FI,14.0414,14.0414,69.771
86684afc29fb460f9498380b5b8615d3.jpg,4,IT,2.7285,2.7285,2.7285
866bf71488314aa9bec7342f0e0ba6d9.jpg,1,ES,1.2404,1.2404,1.2404
866cbacb94b346e79725fc7cbaa81fa3.jpg,3,ES,11.211,0.1637,1265.1946
867ca68fc8584f39b37657abfd719e5d.jpg,3,IT,172.7062,15.6232,2306.7131
869244e4d311432ca7a5e94e2495ac3b.jpg,0,ES,6.4095,6.4095,2316.9358
8693964882e24829a766415a02ba6982.jpg,4,SE,0.1049,0.1049,0.1049
869640907a074e83b5b486d8d351ccf9.jpg,2,FI,158.7357,2.611,1168.5201
869709cd5a2d422fb4a5d8885aeb37b5.jpg,3,FI,1.1089,1.1089,719.1884
869964c0e02b4cfca9ac72c9ad8c7ecb.jpg,0,TR,0.2238,0.2238,2789.62
86a322bdd5f243159d9212cc083d239d.jpg,4,IS,0.3465,0.3465,0.3465
86ad17850ca24b55a75f9681c6eb2558.jpg,2,NO,33.1751,22.018,68.551
86b684b774cf4646adf726475c1b5d8f.jpg,1,GB,0.0698,0.0698,0.0698
86b6ffe1d7dd4c3c994ddb20257ad2d1.jpg,4,BY,19.7626,7.8808,2176.04
86ba2d7f32254b7ba13a8cc3040b4fbd.jpg,0,FR,21.5352,4.1464,1478.2042
86bc37888225457d8653efd544666503.jpg,3,IT,38.893,5.2464,146.9408
86bf06b603c54715b231d59e47211ebe.jpg,3,TR,1.1309,1.1309,6.9275
86c46e8f67824cc7811166648f5e3174.jpg,4,IT,1.2524,0.8808,1.2524
86c7743d6e064b778e7af55450128e68.jpg,4,ES,0.6634,0.6634,0.6634
86d23418300c4408893022893b0e751f.jpg,0,GB,1497.9269,4.4207,1968.3903
86d9ae910e0e462797a87e642e53a8f0.jpg,4,FR,0.5408,0.5408,10.3297
86df579f83d64361aa8a20301aea2f6e.jpg,2,FI,7.8643,7.8643,83.5134
86e87d8bb9914d788237d0dd3b16f82a.jpg,0,SE,1436.5791,13.1846,2129.7256
86eaabd5b3194dd3849c47e8abf7531e.jpg,2,TR,12.1476,12.1476,34.8817
86f0ddb71b1640c29a14d59b7cd48e34.jpg,3,BY,0.6595,0.6595,17.3532
8703888589d547838d6734e451a328a2.jpg,1,PL,166.3473,4.4457,441.6392
87051d18f4d043f3ab592226b89b60c4.jpg,4,NO,12.5537,12.5537,18.9083
870884bebb344eacbadfde6c37787408.jpg,1,TR,17.3855,17.3855,30.7638
87114556f920458e9e17041b290ecd94.jpg,0,ES,0.4934,0.4934,0.4934
87132932acff4c4c892f429699728185.jpg,2,FI,0.1572,0.1572,1.0959
8716709bd75d49629b6db0dc86780736.jpg,4,ES,2.5041,2.5041,14.4401
871eebbfbeaa442c99d6ca41d9855c9e.jpg,1,FI,0.8199,0.8199,1.0132
87217a087f00471aa61bdd3915239220.jpg,4,IT,16.5,3.4581,40.87
87232e47e9a7470eb6f3e5b98d764971.jpg,4,SE,653.9134,2.7919,1261.5938
87256039f750448583db12c56685fe6e.jpg,4,GB,269.866,0.4278,509.3084
8725b2bcb234448280234ebf65e1102b.jpg,3,FI,2.3338,2.3338,20.5488
873fc2ebdd634823a10e73cce7932699.jpg,4,IT,1.5598,1.5598,1.5598
8741e9847a24405f988516d410c5a381.jpg,2,FR,26.7744,26.7744,64.609
8741fb202a2f4296891629fc6d0b54e3.jpg,3,IS,3.9703,3.9703,6.8711
8743baa8183d4bd7a65e1fe14db88d6a.jpg,0,SE,42.5704,20.2321,221.8112
8750b34aa33a4093be06c114c5749cfc.jpg,2,ES,27.233,27.233,638.9695
875c70b54f9a45bb80e96a20f3534eac.jpg,0,ES,2.36,2.36,2546.22
875d6152a2724ceda1298cb5103a37a3.jpg,2,IT,0.6442,0.6442,0.6442
876017092fa240b59fb8287922a37f9f.jpg,0,DE,1.2478,1.2478,272.7791
87646959713644e68b04ed25d73c2a3a.jpg,1,FI,4.1971,4.1971,92.1539
8772ffa234584c86a9801cf688c63747.jpg,4,ES,396.3426,43.4999,1479.3995
877c294e779e40079b91dee390650c22.jpg,2,NO,6.1874,6.1874,74.0707
877f9c9fede9481487e69f941ab58fa0.jpg,1,PL,165.8567,14.1582,1792.7399
8783934d122f4199922435df56319ea7.jpg,2,IS,0.3295,0.3295,0.3295
878abb493f1e43cc845ca70d2508851b.jpg,0,FI,4.6646,4.6646,69.771
8796b176059f45f2b1cd1b042c3fc8b4.jpg,4,IT,1.604,1.604,1.9359
87a9c80df4354589b2f4b9581ac26b5f.jpg,4,BY,15.8699,4.2348,176.521
87b8cea675344184835c758c98044e00.jpg,4,PL,83.1862,7.6845,1287.0679
87ba00ec71164ced8f45220b713b0c2d.jpg,4,NO,1.023,1.023,1.023
87be0b1c49c7474089b2e332bf1da87b.jpg,0,PL,1.6778,1.6778,856.8355
87be1b84ecd34e8ab696d03565835290.jpg,4,GB,0.7336,0.7336,623.2451
87d0ad6575934821a348f78f44fb1385.jpg,2,PL,6.1628,6.1628,6.1628
87d78e9569c5461fb65f68a26c6f2dbf.jpg,3,DE,16.51,6.4535,30.4367
87d935c4eee64f50a914ca33a7a65fe4.jpg,3,SE,18.1079,18.1079,39.2645
87e06ceb20e2493d99d12b32e14d78c9.jpg,2,DE,724.0966,6.9345,1576.0193
87e0f862bb4d4bbda443ea27beab015a.jpg,0,FR,288.3222,20.3171,842.58
87e2dddf05f545c48e679e1d6e7d471e.jpg,0,FI,42.4809,21.0249,1180.6755
87eec7c81fea44ae81989862a55771d5.jpg,0,NO,73.0724,3.8679,2190.7708
87f34c027be84da8a3df5a622129a27b.jpg,4,IT,0.3256,0.3256,2.4217
87f66045df064abbb14942a0b4e23c20.jpg,4,GB,0.414,0.414,6.8854
88036ef3219940c0a9927a1963d07f4d.jpg,3,IT,371.4687,0.6116,1312.5502
880616bea3d743d5a9efab41dda628ee.jpg,2,IT,681.9404,2.4143,1031.7942
880f9380f8084fcd8228ac87764eb1d3.jpg,0,IT,1059.8836,8.6728,1572.0868
8814ab78b4954be3ae5a39e7248ae6ae.jpg,1,IS,0.1792,0.1792,0.1792
88175f5300f6402aac91f6f70e48c169.jpg,0,IT,0.7342,0.7342,20.6626
8819a23f306f4cba90c625c2e7ee51f3.jpg,2,BY,8.8048,0.7133,23.0789
881d3057717c4e3dbdb84c424d2abb07.jpg,2,NO,62.1628,9.2686,2389.656
8826cfdbd1884338a42829c890b05c36.jpg,0,GB,23.9773,23.9773,37.6271
882e2847eee9464899fd6b57780fdf52.jpg,4,GB,7.3744,7.3744,7.3744
882e31cca3e0417baa36718550539b91.jpg,4,DE,3.685,3.685,3.685
882e9df534454c4e88b71939831296af.jpg,4,TR,6.7113,6.7113,14.736
8840fdd055b642e5abe99b6e845a7f45.jpg,2,ES,0.3816,0.2172,0.3816
88437aed33944aac8ca89e7c0dd62c73.jpg,4,GB,0.2346,0.2346,77.0595
8849482ec0454036b092664b8e02339d.jpg,4,TR,0.9096,0.9096,0.9096
884bcf20edf84edd8762c83a4a26c52f.jpg,0,NO,0.7416,0.7416,2.9916
88570c16736b41ab8515e9f2fba92b5c.jpg,2,FI,14.3412,8.2579,19.8781
88575b0a42894737b0631dcc97403569.jpg,2,SE,1.3869,1.3869,1.3869
88577de2d15c4c408be34ecab5c9af80.jpg,4,IT,0.0709,0.0709,5.0472
88622b48b36f4b64a1a7bf80d1e7f574.jpg,1,ES,0.1097,0.1097,59.9723
8866d39d52324b44bdb9ac5ea9acb0c5.jpg,3,FR,221.5909,3.4339,2592.6282
8871ec95aac4422eb64642f665388200.jpg,1,GB,10.9358,1.8637,385.3297
887398f6a3af485b9475271c55ccf063.jpg,4,NO,7.8809,7.8809,11.6653
8875b3ee497a4d618f172b70d5c4efca.jpg,4,ES,5.7383,3.0083,5.7383
888032c378e24c7b873862d7facbfcc9.jpg,4,IS,7.4306,6.3283,11.0383
88804c1dc28e4823a352b237b3934c8e.jpg,4,BY,0.267,0.267,11.8742
8884f168e2df4867a6c8abee91d6082c.jpg,3,ES,4.5898,4.5898,5.0671
888ee0b8cdbb4aa6835d1580aec8bd48.jpg,2,BY,4.5427,2.9666,273.9287
889005e4f1e64981bade808a77c19584.jpg,3,NO,0.9761,0.9761,3.5279
88912fd1d2344a8e8e121d17b8f88832.jpg,2,GB,7.8035,7.8035,68.3759
889cae1384514eba957e67baf99e9090.jpg,1,IS,7.4955,5.4158,185.2267
889d2dbe636948369c5e441f017fd36a.jpg,0,IS,0.379,0.379,5.1309
889f5eec8df94e79bb8bf5118816e81a.jpg,1,NO,0.3286,0.3286,1.1
88a82cf91173486f82c85ec421579819.jpg,1,IT,394.4095,27.3069,955.644
88a901a3f2be4022b5ffc9ba7d0bb46a.jpg,1,ES,0.6152,0.6152,1.3257
88ab955fb447459fbbd1c440734d2673.jpg,4,NO,17.9295,10.7301,3232.7102
88b4fd0fd89446e99ea8d01d80a75c8b.jpg,3,GB,0.2476,0.2476,0.2476
88c68f5e6ba14604a94fbdbe69a21d84.jpg,1,FR,5.146,5.146,5.146
88c72f6cfd4248f2b40798479f7c9e0c.jpg,1,DE,16.342,16.342,557.0179
88d203a33d9341bdb3dcba89708afe23.jpg,4,IS,0.6239,0.6239,17.2
88d49067ff914c3ab7170250d1c56901.jpg,4,SE,8.9689,8.9689,11.8051
88d828bc736149e39cf116bf3a7a9606.jpg,0,BY,4.3189,4.3189,41.8192
88d9e7bd557e4a019c557d760678e346.jpg,4,SE,0.5158,0.5158,0.5158
88ddc90d29ad4d38a0d6474a16c64b0f.jpg,0,IS,0.6143,0.6143,0.6143
88e0f5c5a5724580a64ae1e5139dca8c.jpg,3,ES,191.9865,18.0749,3256.56
88e305469b8242b88a5afb7fbade43a2.jpg,2,FR,1.2624,1.2624,6.074
88f0b94ffd4d47f0a7eb76e3fe3bf7bd.jpg,0,NO,1.0746,0.1702,30.5152
88f4424f055144a484dd3ef0047d1404.jpg,1,ES,193.5092,6.5144,651.949
88fbb93246294516af2cbd1a2482b002.jpg,0,FI,1.3583,1.3583,231.7677
88fded7dec7a4937a8ae20b5d5536f04.jpg,3,FI,36.9998,8.0159,783.6743
8904fc4e4c2749f28d2e41b7cf2f683e.jpg,2,BY,1.8621,1.8621,48.9954
8907b053ebf3434197fa1a0f10f992e0.jpg,3,DE,0.5397,0.5397,1.7161
8908ac201a1e4738b95087217815deb5.jpg,0,SE,0.1773,0.1773,2.0371
8909110dcfe54048a0e889499b483a5b.jpg,1,BY,1.4012,1.4012,1.9857
890ba1cd285b4001a2fe5e889ca6c504.jpg,4,IS,9.0806,9.0806,20.6573
890cab81d2e342f9875447a4e10946f4.jpg,4,TR,61.4184,8.5177,2017.1047
8912b4aad37547dd977b45b4718f90a1.jpg,1,BY,7.0484,7.0484,76.1861
8927d92b64e6438b8bb58faecd2459ac.jpg,4,NO,2.661,2.661,131.1776
892b5d598fab44dd8b2c7e4e16a55913.jpg,2,FR,598.6794,5.1916,833.189
892cbddf1f99471daf94e11f1e42c4e2.jpg,1,IS,0.0336,0.0336,0.067
892f235a2c2b486b87c2c4c8fc2f384d.jpg,1,ES,3.4903,3.4903,47.7953
89383ab8d73149239deaa8fcab831c0d.jpg,1,IS,1.1325,0.3369,5.5019
893bbd90459748c983c0e51663ca16bf.jpg,4,GB,7.8035,7.8035,1308.0127
893f8c3d238c44e3b8777b1610aed456.jpg,4,SE,2.567,2.567,10.3319
894305e391444efbb1417d24717f034c.jpg,3,BY,0.2954,0.2954,0.2954
8943bcd2bd614a3a89f75d2fc6b61788.jpg,1,TR,0.3868,0.3868,0.3868
8944b150888240ceac0acd3300a6c8fa.jpg,2,PL,183.1527,13.9077,353.3875
89484c28049f466c94aa9afe0209796c.jpg,1,BY,0.6072,0.6072,0.6072
894e133246c243669edc3cc4fee695bd.jpg,3,IS,0.564,0.564,0.564
894f7310f4d6460ea8b70122b6dc56e0.jpg,1,IT,488.9573,5.7586,1226.9137
895787fc4cea4c498b27c28e77643def.jpg,3,FR,53.0483,27.4968,1108.7057
895d3f8570e241be807600a2a7a3a7ec.jpg,1,FI,5.3104,5.3104,18.559
895f024219d7425da6ca56f330991a2b.jpg,1,DE,141.5473,23.6041,620.879
8974f94939b142f595364cd5fe0191b4.jpg,3,DE,1.5302,1.5302,1.5302
8978ab194b5f47d9983755d91ddaeb89.jpg,0,FI,1.0443,1.0443,12.4049
8980299c52e745d690caa071b8fc3f55.jpg,1,FI,4.8818,4.8818,4.8818
898be4c2ea314797a20881c849417516.jpg,4,FR,63.3213,6.5087,2551.6753
898e515756594ef7a5a60a154e469adf.jpg,3,IS,0.6218,0.6218,0.6218
8996aef4debf4541ab09d59bf4347d2c.jpg,2,FI,9.6157,9.6157,151.6589
899d1459a151443f8265999832ce421c.jpg,4,BY,6.7486,1.7842,26.0747
89a235f82e704d068f7dfbe39039073d.jpg,3,BY,12.3718,10.9137,1329.6416
89a3986f147b45f0a56fb93a53ffa39a.jpg,1,FR,152.9747,15.4416,555.2026
89b0ec494f2c4a8481f6bb727e96f550.jpg,1,BY,1606.5184,0.9833,2999.7188
89b7187cb9234b24b41c67af7e69072e.jpg,2,BY,4.9695,4.9695,26.0256
89b73b9102dc46508c6ba0be13d169d9.jpg,4,TR,1.1561,1.1561,1.1561
89c534eda6a74844aa42d82b23eae485.jpg,2,NO,0.5037,0.5037,1.9705
89c6d7d9dc61441da12b7e6480e217ad.jpg,4,ES,785.3153,2.9228,1748.4692
89c84f3090034bde974922e08348f000.jpg,2,BY,98.005,9.5395,1028.4287
89d3caad3a12461bb65a93e77c130c66.jpg,3,IS,0.3432,0.3432,5.0336
89ded064137a469a8ea76b8874e65a0e.jpg,1,PL,13.0688,13.0688,380.0804
89df2531d39f4befaf862be50e246295.jpg,4,GB,5.0422,2.7241,17.2347
89e11dc10b34435999f1960d4450f3f6.jpg,0,TR,12.8793,6.0449,730.1972
89e696beda1947ac8e81dfad4b679193.jpg,2,GB,3.5549,3.5549,3.5549
89ec029b9ac0486994e02e6b20a15f33.jpg,1,PL,3.0816,3.0816,7.0625
89f0ffe176f84329bdd45f887256765f.jpg,0,IT,27.6387,27.6387,119.152
89faeb4e1cb94c1d883b94eaecfd84ac.jpg,4,DE,18.2275,17.8067,43.558
8a02466afa0645eeb59b9d49d7794878.jpg,2,IS,1.3122,1.3122,1.5819
8a02caa054114e00b05eaab7299ced66.jpg,4,FI,13.221,13.221,2498.9402
8a0ad43660694cc688cad2079953e16c.jpg,0,FI,0.3507,0.3507,0.3507
8a0b988c6f1c481485ce3580a94e07d6.jpg,3,FR,473.2871,2.0884,1915.5396
8a263e6347304f50af9f77999579b490.jpg,3,ES,0.9198,0.9198,0.9198
8a28c6fa991b4ecc951c0fe2ec9fbcc2.jpg,4,NO,5.4029,5.4029,573.5754
8a29adcf5886485197a55e44e54cd1dc.jpg,2,TR,495.2367,4.2441,1536.9854
8a36dd7cdf6e4ed58dca0f67556942b2.jpg,3,FR,4.3219,4.3219,528.2368
8a373b64602e42d6a7c40ba04a5f028d.jpg,0,PL,13.6299,13.6299,94.9918
8a3c95fa18314f26963ebb46b2df5447.jpg,4,TR,35.0561,9.0226,2269.0852
8a42a5f65dea4813ac569db045a4bd21.jpg,3,BY,0.6897,0.6897,0.6897
8a450fafdfe242f38d73c2babb8647f2.jpg,3,TR,10.8167,5.9092,3086.9739
8a47520bd49a428c8dd8dd172209b7e3.jpg,3,FI,0.6446,0.6446,35.7034
8a492541af424d68b10a08d51a64e58f.jpg,0,PL,38.0505,38.0505,453.988
8a4a61b966cf4694a2c37be8d85dd358.jpg,2,BY,0.0481,0.0481,4.0592
8a4a8a19ddf647beb2b94d632be8a2ce.jpg,3,ES,17.5375,0.0988,3781.523
8a4bca34187d4826ad07cf9e206c447d.jpg,3,ES,3.6265,3.6265,13.6885
8a4c1e67b7d14ec9bc534d21fd0a424d.jpg,3,TR,4.2247,4.2247,4.2247
8a4c6865109b4219883d6032fdfc4cde.jpg,4,IS,0.1544,0.1544,0.1764
8a4c863b54ac4fe1a24ab6b52635f246.jpg,2,NO,0.0316,0.0316,0.0316
8a4e43bc925b4780a2ecc38a6d3c0599.jpg,4,DE,16.2249,15.6348,490.271
8a5fc50a709549daa2f2f62e075fa798.jpg,1,IT,0.8772,0.8772,0.8772
8a646525236342f19285e58126244ae0.jpg,4,PL,1.8406,1.8406,11.5796
8a6f74e3bc1e4fd992247cd228549bec.jpg,0,GB,663.4892,11.4449,908.2239
8a7a18a41d6e40fca45260ac71e3c4f4.jpg,2,BY,0.3597,0.3597,30.1639
8a7b649439ca40cfaf1a05cc42b72747.jpg,3,DE,334.0056,3.0544,756.2621
8a7c851221164b2d9dc50cd2ba7a0200.jpg,3,FR,140.092,17.5249,1067.6143
8a802adab8ba483281baa7cd99e47ae6.jpg,3,PL,12.8528,12.8528,16.1967
8a865242db4b4d85997dc74558cfbc6f.jpg,0,GB,0.5324,0.5324,5.7422
8a91ba79d19c4e268e913cac4e12115d.jpg,4,BY,14.7173,3.4447,525.6467
8a9903d416324c85bcbdc72bc00d173a.jpg,0,ES,0.5135,0.5135,0.5135
8aa71d2a16f54501b94154b4b0011279.jpg,3,IT,33.9367,2.6078,868.9727
8aabab716c474a1795d766a4e03f45b8.jpg,3,DE,29.4816,1.7757,41.6
8aae3512beb04a158ad9fd4b6ecf4931.jpg,3,TR,17.485,4.7976,214.4561
8ab9d1bcf40b4504a70d022faa111d5a.jpg,3,NO,3.0901,3.0901,3.0901
8aba23594d7641a0bd28ffe5e2646539.jpg,1,IT,4.1142,4.1142,6.7035
8abf844e20cd442e9a33adcf60f53348.jpg,3,BY,0.7388,0.7388,26.8946
8ac279ac3e6d4bac89f6cc016b200292.jpg,2,SE,12.9088,3.453,78.3158
8ac51d6a43544787807598a8cc630d5b.jpg,2,SE,26.8446,24.3241,154.8438
8ac610cfe7dc4392bb069ba8ccb5ccef.jpg,3,BY,0.577,0.577,154.2079
8ad016978b444b08b51945130dd00368.jpg,3,ES,1278.9651,10.8728,1636.1139
8ad0dd33785542e287e1c5f38e349ca0.jpg,1,DE,619.8388,4.346,918.2088
8ad4cecb9fa04f06a171f4119b17b06f.jpg,4,GB,1.029,1.029,154.9636
8ad58501a64a41ceacdd241259639206.jpg,0,IT,2.2701,2.2701,47.2605
8ada2addcd1e4224a49c6ad4187170f6.jpg,3,TR,4.9176,3.0556,396.0519
8add82e6a9c64fe6beac0a3944761240.jpg,3,IT,5.7598,5.7598,6.9092
8ade06e1bae8429794856fc0f5f981a8.jpg,1,FI,0.1131,0.1131,7.5632
8adf3afeb94c4faba37ceebd84bf49a3.jpg,0,SE,629.2294,18.8215,1698.3661
8ae12a3554ef4100b318f2acc9b3fc93.jpg,4,IT,643.1755,0.3762,1966.873
8aece060f9bb421a9f4091e6e9998bf5.jpg,2,NO,0.1181,0.1181,0.1181
8b03e1427df04619b784431aeed7bc62.jpg,4,IS,0.5456,0.5456,0.5456
8b0560f1d9474a81b6c14c4a5b4e7fce.jpg,4,PL,365.8972,16.034,422.5249
8b1061bc672a4af39af7aa3a110abd92.jpg,4,IT,66.3618,5.5348,718.8604
8b1f1b559e674d98a3fca14741e18542.jpg,0,DE,486.9226,10.3601,1404.4772
8b20d3539e2a4c34aac25d0930642440.jpg,4,FR,24.1723,8.4817,150.8454
8b21ae914b4640b6b46e22481e74831e.jpg,4,IS,1.1262,1.1262,22.029
8b23688f5bec41ffb744126cd791a985.jpg,2,ES,0.0466,0.0466,0.6382
8b252b72c04446109dd3cf3af18168f8.jpg,4,TR,0.6168,0.6168,0.6168
8b2c9baa9d644e4cbe64f9c16ed538d2.jpg,0,FI,1.8253,1.8253,1.8253
8b304d7d96884817ac6afa503352b72e.jpg,2,TR,0.2087,0.2087,4.8679
8b323c2b18fd4acb8980b396ec95d685.jpg,4,FR,40.2127,5.2466,389.625
8b369bf4b55446d28cc110972243645c.jpg,3,DE,9.4468,9.4468,285.7989
8b4024705fe0406abc8038fa2c5787a3.jpg,2,BY,0.5557,0.5557,0.5557
8b427be849f44e178e554ead70ff7f4e.jpg,2,PL,5.5423,5.5423,32.0179
8b4ab2bd18e14da2b85bf5415ad8d0c4.jpg,1,IT,570.2367,0.1714,1621.4176
8b4fa51e30084acd90788a08a6bc2d1a.jpg,1,IS,5.7331,1.3465,17.9889
8b53283b91cf4d45ae5cc0dd0bef76cd.jpg,0,SE,0.32,0.32,93.1557
8b5c4cf7c9bf4d85b965952e9efd7680.jpg,0,ES,31.6788,31.6788,186.7686
8b5d4be6b14e4bfd92d262a5e593241c.jpg,4,BY,0.3929,0.3929,1.0723
8b60f952ae1a429792ac2488c013f0d8.jpg,3,GB,400.6227,16.6264,2088.6277
8b623e7c9cc149f2a40d1cf2d0a33c6e.jpg,3,IT,25.575,0.5426,1595.5782
8b6e8efb7aa647d49896904e62f42637.jpg,2,FR,10.2567,10.2567,94.9351
8b73de095460410dbee863a9b49668ea.jpg,2,SE,2.4525,2.4525,2.4525
8b73f1921e9b4a6f93ff5317effa034c.jpg,2,NO,72.4747,10.6534,1011.1796
8b79e3ef970e4a35a485bf1de1d08f98.jpg,1,TR,19.0541,19.0541,320.7698
8b85419ea95a4177a698379256581184.jpg,0,ES,0.5291,0.5291,0.5291
8b8c62c3e23b44d396c6d86026216f4d.jpg,1,PL,2.1768,2.1768,9.2317
8b972d130d1947e49bab37dd6f7d6d38.jpg,1,PL,727.5143,0.3696,1427.7045
8baf8260c36a417d913eecadb7e16d41.jpg,4,NO,0.3265,0.3265,0.3265
8bb47ccc738e464696bd470f92917e83.jpg,1,TR,1.0818,1.0818,1.0818
8bc2c24fa31f44c7b9c0616b7ef31ca1.jpg,3,PL,6.366,3.0703,6.366
8bc9aa58fa464f4daafd67533cd9d6a9.jpg,0,BY,0.6285,0.6285,2.0741
8bcc678546154bb39c8fb936b5b8d46a.jpg,0,PL,96.7692,3.3534,457.7574
8bce910418fc4a3dbeaee73d2cafc814.jpg,1,GB,2.9404,1.505,20.6338
8bdfaa56731442fe99aa789607380531.jpg,2,GB,76.8025,14.4131,496.5928
8bdfd57658bf450bacd830168bad49a4.jpg,3,NO,0.3725,0.3725,2107.3538
8be49500cd6d44afbad4225df7a69ddc.jpg,2,GB,3.0217,3.0217,3.0217
8be84ef907ee4e73aa98fd51f7fc4007.jpg,1,TR,0.2859,0.2859,0.3135
8be940fac098467d8f0fcad9e80a5836.jpg,0,IS,0.2891,0.2891,9.0912
8bed58255c7341e88cba667e1e6eb775.jpg,3,IS,8.2489,0.5146,290.5342
8bf76e38e83547f18d16eacf499dd994.jpg,3,BY,3.9167,3.9167,4.6473
8c004a8c31d545b8abdd2802e318a8e8.jpg,2,SE,13.9267,0.2218,400.1054
8c04ddae3b954dbb88eabcaf184134c2.jpg,3,IT,37.2895,5.1566,426.4295
8c079530afdf40649b366de2b7deb2c4.jpg,1,ES,357.36,100.4129,1024.6428
8c12e2a32c194381b1e3e6fd8f8b0ecc.jpg,4,BY,1.4048,1.4048,17.5451
8c1ae140b2754c5e96639d3c51f70681.jpg,3,ES,6.7908,6.3071,720.3871
8c2165e6fd884965b28baae76df74cb6.jpg,0,PL,533.9257,5.7397,1105.8181
8c22389be3b54565b2c4552e0c17f886.jpg,3,DE,497.8926,12.031,1359.0748
8c34a9143c9a472a9bb283310ee0952f.jpg,4,FR,3.6775,3.6775,3.6775
8c401876520a495e8818b3c6874cc4d8.jpg,3,GB,412.0498,14.9088,1427.5973
8c4299de71c043dcac5e6730f988f426.jpg,2,ES,419.131,0.6815,2212.7302
8c4772c7b2ef41b1bb59b8e61955857b.jpg,4,DE,0.2632,0.2632,0.2632
8c47ca9bfe4243978fb2ff50aff7a01d.jpg,0,DE,19.3347,10.5724,83.8213
8c4cd664baaa4ad68a7942afe4f60eb1.jpg,4,ES,231.6777,25.4589,1464.4207
8c67aebd54814cef95e247dc48b57a03.jpg,3,GB,0.3009,0.3009,6.646
8c6db06b37794a3285442b3f93d7881c.jpg,3,DE,742.4566,24.6684,1242.6013
8c6e28fe6552479998c1cec14a52f802.jpg,0,FI,3.632,3.632,13.9256
8c74c7757429486c8d4c9a58d5695b3f.jpg,0,GB,1.2761,1.2761,1.9114
8c753ea382ca4f0fb11a60c7cb072856.jpg,3,GB,2.0263,2.0263,1024.0094
8c75546426c548dca5f2d2d4844a3708.jpg,0,NO,489.2299,24.9113,1574.3263
8c76ee99183242448dc03f4c516bca3a.jpg,4,FI,0.0755,0.0755,0.0755
8c7758bd5d3f4e70b5a254878d5a7203.jpg,1,ES,0.2262,0.2262,0.4493
8c789793daec4d23b3bc0722f8017fdc.jpg,2,PL,5.7653,5.7653,566.9944
8c7fcee57b6a4a60a90c0090a3af2ec9.jpg,4,DE,8.2538,8.2538,230.9026
8c840681c3aa4754bb48817884126593.jpg,0,BY,17.0379,17.0379,557.9759
8c8a412c4aa24bd892f430fa6ad1c191.jpg,1,PL,80.8183,6.0302,449.6052
8c8eca06a9d9462cb236e6ac8e6abdf5.jpg,4,IS,0.1446,0.1446,0.1446
8c91739040d54f8e96630f5707903baa.jpg,2,GB,7.3399,5.5089,113.8892
8c9465e3df39426a99cef501d9db86b2.jpg,1,NO,0.309,0.309,0.309
8c996f871983450eb32b37b6e9077bbe.jpg,1,TR,7.4987,7.4987,3104.6218
8ca33d79f556490885114ac4e292a944.jpg,0,GB,10.3175,10.3175,107.9129
